Year;Global_Avg;USA;UK;Germany;Japan;Australia;Singapore;South_Korea;India;China;Pakistan;South_Africa;Colombia
1970;7,02;10,22;1,54;1,32;0,78;1,03;0,79;1,08;4,19;0,98;5,29;30,06;25,14
1971;7,16;9,52;1,33;1,11;0,87;1,06;0,87;1,1;4,12;0,99;5,28;29,24;25,38
1972;6,84;10,34;1,51;1,27;0,75;1,05;0,79;1,01;3,81;1,02;5,11;30,23;26,09
1973;7,04;9,71;1,47;1,38;0,71;1,03;0,83;0,94;3,85;0,96;4,86;30,14;25,18
1974;7,16;9,4;1,38;1,16;0,83;0,95;0,79;0,95;3,86;0,92;5,16;29,28;24,79
1975;6,9;10,07;1,34;1,44;0,72;1,1;0,79;1,1;4,04;1,05;4,54;29,57;24,74
1976;6,86;9,32;1,43;1,27;0,71;1,04;0,81;0,95;4,01;0,92;5,08;30,86;25,24
1977;7;9,28;1,59;1,22;0,74;1,02;0,7;1,07;3,8;1,04;4,77;30,47;26,62
1978;6,82;9,68;1,54;1,33;0,74;1,09;0,79;1,07;4,08;0,96;5,31;29,79;26,56
1979;6,94;9,93;1,58;1,39;0,8;1,09;0,83;0,98;4,04;0,9;4,8;30,32;25,48
1980;6,95;9,43;1,35;1,22;0,81;1,02;0,81;1,03;4,06;0,99;5,4;29,74;25,87
1981;7,05;9,76;1,58;1,14;0,88;1,04;0,9;0,93;4,15;0,93;5,12;29,25;26,8
1982;7;9,47;1,46;1,13;0,84;0,99;0,84;1,07;4,19;1,07;4,51;29,72;26,66
1983;6,74;9,37;1,32;1,18;0,7;1,06;0,74;0,97;4,17;1,04;4,53;29,33;26,54
1984;6,89;9,04;1,67;1,35;0,81;1,02;0,85;0,96;3,96;0,94;4,69;30,89;26,88
1985;6,85;8,98;1,4;1,12;0,79;0,96;0,84;0,98;3,87;0,9;4,57;30,36;26,41
1986;6,85;9,6;1,7;1,19;0,83;0,95;0,7;1,05;3,93;0,98;5,09;30,66;26,86
1987;6,98;8,92;1,62;1,17;0,89;1,04;0,74;1,09;4,09;0,95;4,71;30,04;25,75
1988;6,7;9,02;1,45;1,29;0,76;1,02;0,87;0,92;4,01;0,93;5,22;29,79;26,93
1989;6,68;8,69;1,5;1,24;0,89;1,05;0,85;1,08;3,83;1,01;5,08;30,92;26,48
1990;6,7;8,6;1,31;1,47;0,83;1,06;0,76;1,02;3,83;1;5,48;30,75;26,68
1991;6,97;8,68;1,68;1,48;0,86;1,03;0,87;0,96;4,14;1,02;4,51;29,69;26,4
1992;6,97;8,88;1,5;1,36;0,77;0,93;0,86;0,94;4;0,94;4,6;30,72;28,15
1993;6,95;9,26;1,61;1,23;0,72;0,98;0,75;0,93;3,82;1,05;4,51;30,54;26,59
1994;6,59;8,39;1,57;1,2;0,78;1,01;0,87;1,05;3,91;0,93;4,56;29,6;26,92
1995;6,73;8,93;1,58;1,21;0,78;0,94;0,86;0,91;4,08;1,06;5,28;29,52;27,25
1996;6,78;8,47;1,45;1,18;0,79;0,91;0,86;0,92;4,01;0,96;5,08;30,92;27,89
1997;6,54;8,58;1,5;1,31;0,84;0,96;0,73;0,98;4,18;0,94;5,4;30,09;27,61
1998;6,87;8,56;1,59;1,26;0,88;1,04;0,84;0,97;4,1;1,03;4,74;29,32;28,39
1999;6,89;8,51;1,54;1,44;0,79;1,09;0,82;1,06;4,16;1,06;4,66;30,26;27,7
2000;6,53;8,42;1,4;1,44;0,71;1,09;0,77;0,97;3,81;0,94;4,9;30,86;27,2
2001;6,87;8,82;1,48;1,23;0,75;1,02;0,71;0,9;3,97;0,91;4,75;29,44;27,61
2002;6,53;7,91;1,35;1,35;0,89;1,1;0,78;0,93;4,06;1;5,49;29,13;28,77
2003;6,59;8,09;1,57;1,2;0,83;1;0,78;1,01;3,91;1,04;4,91;29,72;28,96
2004;6,83;7,85;1,39;1,24;0,86;1,1;0,89;1,08;3,92;1,1;4,75;29,21;29,3
2005;6,54;8,44;1,32;1,39;0,88;0,95;0,78;0,97;4,1;0,95;4,67;29,9;28,11
2006;6,78;7,94;1,5;1,48;0,83;1,07;0,89;1,05;4,08;1,09;5,49;29,9;27,74
2007;6,55;7,8;1,47;1,15;0,82;0,98;0,88;1,09;4,02;0,95;5,09;30,79;28,51
2008;6,64;7,87;1,48;1,26;0,75;1;0,76;0,97;4,01;1,05;4,83;30,85;29,52
2009;6,43;7,8;1,48;1,14;0,77;1,05;0,84;1,02;4,08;0,94;4,84;30,35;29,66
2010;6,62;7,78;1,31;1,38;0,7;0,97;0,81;1,08;3,84;0,98;4,52;29,69;29,24
2011;6,5;7,66;1,35;1,33;0,84;1,03;0,89;0,9;4,06;1,02;5,09;30,93;28,13
2012;6,66;8,21;1,5;1,23;0,86;0,92;0,79;1;4,08;0,92;4,73;29,82;29,45
2013;6,72;7,97;1,35;1,49;0,87;1;0,88;1,01;4,17;1,07;5,47;30,84;28,37
2014;6,43;7,69;1,68;1,22;0,73;1,08;0,79;1,08;3,86;1,03;4,94;29,15;29,79
2015;6,45;7,29;1,32;1,12;0,88;1,05;0,88;1,03;4,01;0,96;5,5;29,72;29,44
2016;6,49;8,18;1,37;1,23;0,84;0,91;0,82;1;3,91;0,95;5,01;29,74;29,51
2017;6,46;8,12;1,35;1,14;0,77;1,02;0,83;0,98;4,2;0,97;5,22;30,28;30,33
2018;6,71;7,99;1,61;1,38;0,77;0,93;0,71;0,95;3,97;1;5,27;30,92;29,03
2019;6,35;7,64;1,6;1,44;0,89;1,1;0,78;0,98;3,86;1,04;5,16;30,72;29,09
2020;6,5;7,58;1,4;1,17;0,87;0,91;0,79;0,92;3,98;1,1;4,92;30,71;29,23
2021;6,4;7,35;1,46;1,37;0,77;1,04;0,83;0,98;3,97;1,02;4,57;30,64;30,41
2022;6,57;7,44;1,34;1,26;0,78;0,96;0,71;1,05;3,84;1,02;5,2;30,27;31,12
2023;6,31;7,72;1,31;1,31;0,78;1;0,77;0,94;3,81;1;5,34;29,75;29,75
2024;6,29;6,89;1,39;1,14;0,75;0,91;0,71;1,07;3,86;1,01;5,27;29,91;29,71
2025;6,33;7,18;1,51;1,24;0,86;1,05;0,89;0,91;4,16;0,98;5,38;30,38;31,47
